% Created by Marsyas
@relation classicalMFCC.arff
@attribute Mean_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC12_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC12_Power_powerFFT_WinHamming_ real
@attribute output {newmetal,metal,rock,jazz,pop,hiphop,classical,reggae,blues,country, disco}


@data
0.231612,0.455889,0.045551,-55.912457,3.834767,-0.356727,0.723657,0.335748,0.420004,-0.074020,0.303495,0.737592,0.085063,0.377624,0.600806,0.190164,0.030302,0.071119,0.023410,5.101052,0.835784,0.421930,0.412551,0.369822,0.370117,0.426689,0.413527,0.425177,0.417453,0.473165,0.378757,0.304933,0.194067,0.392483,0.031533,40.461300,2.869891,0.516728,0.803278,0.361007,0.524101,0.655199,0.490884,0.782084,0.527856,0.715822,0.707262,0.332932,0.044613,0.095903,0.038136,8.967953,0.760128,0.322406,0.313665,0.274773,0.275856,0.363275,0.321432,0.351991,0.356658,0.432588,0.295489,0.229107,classical
0.207640,0.410780,0.042521,-55.049981,4.654587,-0.223113,1.708948,-0.036574,0.455410,0.126739,0.415151,0.106520,0.021806,0.212257,0.273567,0.333166,0.023084,0.055846,0.022440,4.673032,0.917946,0.413546,0.386146,0.322025,0.302042,0.327913,0.397599,0.392086,0.441419,0.420112,0.399218,0.427056,0.209680,0.422688,0.029434,39.531036,3.454857,0.319663,1.234693,0.215026,0.414732,0.266818,0.472489,0.371318,0.562576,0.661462,0.551601,0.586346,0.049171,0.102004,0.038020,9.429887,0.920166,0.347727,0.329686,0.234785,0.220160,0.250765,0.310371,0.320146,0.393193,0.389839,0.356869,0.356862,classical
0.225322,0.426823,0.042730,-50.102920,4.165000,-0.212771,0.613852,0.360980,0.886068,0.301485,0.345713,0.083038,-0.013933,0.271585,0.301782,0.593520,0.024221,0.044861,0.023886,3.679298,0.830096,0.445626,0.456342,0.375307,0.388760,0.381755,0.361705,0.382432,0.455298,0.423987,0.506400,0.438878,0.197539,0.411455,0.029559,35.924496,3.057379,0.465191,0.712540,0.354805,0.782596,0.390074,0.381588,0.396439,0.518095,0.611413,0.583148,0.543917,0.044700,0.093870,0.038289,8.378803,0.743137,0.339313,0.351757,0.285209,0.292315,0.288118,0.259014,0.299258,0.371634,0.325751,0.408308,0.363111,classical
0.216078,0.437018,0.047292,-41.111356,4.332846,-0.954929,0.905644,0.171935,0.602686,0.076870,0.155957,0.232374,0.267818,0.280993,0.200639,0.194600,0.024792,0.048351,0.026417,4.633654,0.965837,0.464703,0.325291,0.288846,0.296467,0.271418,0.279737,0.284905,0.294458,0.271707,0.256432,0.260691,0.200021,0.396399,0.032186,28.945895,3.154557,0.768255,0.650364,0.198830,0.458214,0.147290,0.164732,0.255722,0.215795,0.261296,0.193435,0.184055,0.046400,0.092134,0.038012,7.185883,0.841642,0.341956,0.231853,0.202513,0.206116,0.194010,0.197246,0.203315,0.208755,0.193957,0.184047,0.182894,classical
0.203067,0.411320,0.043119,-47.861536,3.751973,0.272196,1.021442,0.589410,0.736890,0.362112,0.444991,0.359258,0.361613,0.369869,0.249160,0.284645,0.024505,0.053194,0.023489,4.357039,0.796115,0.370561,0.300892,0.267100,0.277288,0.258257,0.235039,0.235583,0.249931,0.242356,0.245487,0.251166,0.214054,0.425455,0.029959,35.890297,2.812594,1.141856,0.825047,0.657441,0.627263,0.448052,0.387227,0.383336,0.435478,0.429853,0.376414,0.338450,0.049373,0.099189,0.038158,8.602199,0.749128,0.333695,0.243997,0.220173,0.221191,0.214892,0.181756,0.200107,0.225113,0.199959,0.244000,0.226060,classical
0.237127,0.448678,0.047388,-45.130075,3.582874,-0.983660,0.838331,0.674011,0.620240,0.068996,0.045400,0.305952,0.524577,0.329998,0.317523,0.142655,0.030490,0.052308,0.026561,4.122812,0.672428,0.710724,0.431838,0.407762,0.406128,0.518794,0.533480,0.431171,0.608150,0.580426,0.449177,0.372524,0.188637,0.395503,0.032825,32.371173,2.585239,0.896598,0.638406,0.537520,0.562194,0.326909,0.323763,0.368902,0.558954,0.554634,0.418439,0.312228,0.043979,0.090029,0.038016,7.371376,0.637345,0.533026,0.310106,0.306511,0.291531,0.444648,0.455845,0.347916,0.511047,0.470987,0.343253,0.274413,classical
0.203982,0.404832,0.045073,-57.661640,4.842855,0.010139,1.478988,0.224804,0.581666,0.263404,0.628160,0.318261,0.128935,0.358385,0.349714,0.315863,0.021684,0.047993,0.023268,4.707465,0.734536,0.341527,0.332451,0.295078,0.290710,0.288648,0.324743,0.303882,0.312869,0.303957,0.291128,0.345599,0.212559,0.427475,0.031432,42.009427,3.743390,0.424348,1.080799,0.343016,0.520543,0.503551,0.591010,0.453309,0.520682,0.492706,0.487462,0.517398,0.049905,0.099605,0.038235,9.370500,0.917890,0.305014,0.287797,0.231188,0.232224,0.235824,0.268131,0.248411,0.307855,0.278446,0.304376,0.401596,classical
0.208584,0.412094,0.050158,-51.447235,5.307211,-0.075762,1.618885,0.460983,0.518213,0.233197,0.618154,0.378012,0.214423,0.302456,0.255728,0.088606,0.023933,0.048231,0.028374,4.660486,0.877670,0.416527,0.378681,0.336122,0.325644,0.347650,0.328302,0.342775,0.340638,0.341227,0.352115,0.352266,0.210913,0.425929,0.034905,37.402850,4.197813,0.736889,1.187306,0.451290,0.431366,0.283350,0.521452,0.338256,0.289300,0.305665,0.296303,0.198180,0.047523,0.094308,0.038036,7.660504,0.794594,0.301816,0.317088,0.247685,0.238534,0.257378,0.236225,0.247875,0.257324,0.277628,0.268611,0.259462,classical
0.214546,0.423881,0.047913,-49.798739,4.897554,-0.620071,1.163134,0.183581,0.593185,0.088774,0.167794,0.141411,0.118826,-0.080253,0.011938,-0.018945,0.022540,0.050591,0.024953,4.173923,0.771347,0.348560,0.323038,0.274727,0.277067,0.270932,0.299714,0.320655,0.309982,0.325032,0.342438,0.343146,0.204558,0.413085,0.033169,35.865710,3.548612,0.532431,0.868489,0.187015,0.447447,0.158023,0.189929,0.241068,0.179347,0.205943,0.233711,0.200595,0.048062,0.096065,0.038280,8.479065,0.863493,0.248053,0.234991,0.195007,0.195780,0.194990,0.211872,0.241211,0.228604,0.244488,0.265030,0.268409,classical
0.210444,0.404530,0.043280,-43.169864,5.456097,-0.483158,0.867934,0.234828,0.354191,0.210627,0.293978,0.149622,0.216884,0.032474,0.118959,0.196597,0.021293,0.043017,0.024264,3.987962,0.767602,0.413208,0.450957,0.391215,0.368212,0.406430,0.422380,0.414347,0.474882,0.401518,0.355337,0.301446,0.206496,0.423922,0.029704,30.675739,3.924202,0.500684,0.758265,0.328163,0.404872,0.251008,0.316620,0.301842,0.331513,0.295373,0.280401,0.244477,0.046978,0.099021,0.037941,7.423085,0.840704,0.310696,0.349378,0.288883,0.289799,0.312826,0.312654,0.328353,0.371158,0.297989,0.259368,0.219269,classical
0.221454,0.436142,0.045913,-48.741405,3.924666,-0.051261,1.218678,0.453867,0.281026,0.179719,0.004865,0.233253,0.302167,0.335768,0.336268,0.398424,0.024054,0.052416,0.024478,3.637112,0.629622,0.388641,0.390585,0.347654,0.336762,0.370261,0.421584,0.495350,0.523492,0.471970,0.422568,0.441301,0.200988,0.407155,0.031862,35.055850,2.910593,0.340209,0.882879,0.421328,0.337890,0.345097,0.405354,0.436780,0.506202,0.506704,0.470080,0.452307,0.042764,0.085834,0.038026,7.771913,0.562603,0.290730,0.298674,0.253024,0.250426,0.269047,0.329622,0.376519,0.402003,0.349977,0.312043,0.319719,classical
0.205252,0.398982,0.041581,-54.134528,6.594847,-0.203005,1.334125,0.374366,0.401324,0.155503,0.110712,0.194864,0.247754,-0.027617,0.249029,0.052752,0.017901,0.041510,0.023131,3.840550,0.738789,0.382467,0.359072,0.316766,0.295832,0.282393,0.317005,0.320362,0.328251,0.288296,0.265596,0.298378,0.211503,0.431250,0.028700,39.246732,4.783109,0.736387,1.006187,0.372552,0.395888,0.222464,0.299473,0.280778,0.323788,0.250011,0.301357,0.195364,0.049090,0.099546,0.038079,8.605010,1.100520,0.320566,0.287914,0.237177,0.216483,0.207651,0.239325,0.236766,0.257837,0.216764,0.194878,0.230112,classical
0.213422,0.425945,0.045607,-47.945107,4.128961,-0.147548,1.400724,0.100414,0.460231,0.123193,0.357375,0.260142,0.262779,0.298823,0.183899,0.091726,0.025408,0.058443,0.024835,4.628638,0.779874,0.346896,0.375537,0.339815,0.310229,0.298785,0.361206,0.361925,0.362949,0.360154,0.333831,0.338573,0.205207,0.411149,0.031532,34.718599,2.994385,0.273731,1.017017,0.172213,0.377768,0.182583,0.324253,0.309726,0.309838,0.358227,0.285605,0.296106,0.048635,0.097229,0.037918,7.825269,0.756231,0.258536,0.299483,0.248161,0.223650,0.212654,0.268606,0.275149,0.270475,0.277685,0.245499,0.244087,classical
0.225543,0.436776,0.043602,-42.065664,5.344099,-1.285177,0.855796,0.088000,0.362943,-0.046050,0.130693,0.347665,0.299681,0.139149,0.226999,0.254050,0.021697,0.041734,0.023016,4.126818,0.865632,0.409780,0.362007,0.321691,0.326097,0.316018,0.331237,0.322907,0.340703,0.350450,0.358918,0.340778,0.193729,0.397595,0.029561,29.719245,3.844065,1.006715,0.627240,0.177623,0.283732,0.145036,0.191294,0.336799,0.301967,0.295338,0.286079,0.269250,0.044885,0.092002,0.038132,6.954956,0.901729,0.303153,0.252267,0.229310,0.229063,0.226199,0.233063,0.232734,0.250555,0.250730,0.275605,0.252299,classical
0.223233,0.434417,0.047549,-46.386366,3.976354,-0.372030,0.660240,0.345625,0.866332,0.271949,0.194668,0.001885,0.050912,0.195622,0.096110,0.317676,0.023846,0.045601,0.024752,3.511023,0.724841,0.382849,0.404192,0.319783,0.400907,0.391123,0.313717,0.369986,0.396592,0.399243,0.473532,0.428899,0.198813,0.405660,0.032858,33.269259,2.865054,0.406611,0.665916,0.270662,0.685531,0.276856,0.221964,0.219608,0.188928,0.253218,0.243781,0.281943,0.044707,0.092964,0.037986,7.701764,0.685924,0.279449,0.295118,0.228200,0.295535,0.290063,0.227467,0.280254,0.300047,0.298308,0.354795,0.326574,classical
0.212493,0.416618,0.049561,-45.796432,5.168088,-0.493138,1.154194,0.171424,0.516986,0.183308,0.120295,0.006847,0.145511,0.162739,0.141275,0.113863,0.022322,0.045869,0.025046,3.727103,0.803554,0.355965,0.324833,0.277867,0.279068,0.295126,0.333190,0.347866,0.347576,0.328104,0.290825,0.265200,0.206288,0.418598,0.034295,32.806747,3.749847,0.401761,0.840970,0.184625,0.402418,0.234153,0.223580,0.260804,0.305210,0.310778,0.196680,0.180017,0.047536,0.095844,0.038292,7.655995,0.852614,0.256585,0.253619,0.199693,0.197959,0.226220,0.261202,0.271024,0.271548,0.246445,0.206886,0.197398,classical
0.270112,0.511563,0.050353,-49.410214,0.289434,-1.460018,0.339581,-0.718944,-0.133678,0.909384,1.609270,1.126797,0.224628,-0.210110,0.214015,0.293745,0.030803,0.059432,0.025360,4.161392,0.729504,0.481226,0.388132,0.374060,0.490758,0.529274,0.637592,0.581990,0.618634,0.532908,0.489969,0.353718,0.165204,0.349393,0.034859,35.560947,1.254810,1.249287,0.464483,0.713029,0.399434,1.059787,1.533357,0.972736,1.115967,0.657403,0.604432,0.337155,0.040595,0.084905,0.038041,7.850231,0.592540,0.372879,0.280573,0.278148,0.381094,0.411005,0.495933,0.464045,0.477825,0.415266,0.379917,0.258316,classical
0.256808,0.511047,0.048840,-49.842135,2.108875,-0.453877,0.746100,-0.231902,0.113871,-0.347046,-0.031501,0.380246,0.397404,0.380763,0.245746,0.247881,0.031920,0.062902,0.025001,4.043218,0.778776,0.474611,0.486084,0.386672,0.396728,0.449205,0.391680,0.440080,0.461604,0.452214,0.410206,0.439326,0.175080,0.351852,0.033798,35.734602,1.677350,0.437214,0.783283,0.448080,0.380329,0.427866,0.408222,0.706098,0.579450,0.696049,0.602875,0.480002,0.040938,0.080963,0.038109,8.346552,0.594087,0.352792,0.380062,0.282342,0.304759,0.338390,0.290565,0.348690,0.352266,0.381500,0.351638,0.354539,classical
0.201051,0.396380,0.043742,-59.101297,5.209506,0.573907,1.219376,0.360411,0.558562,0.542359,0.663197,0.498454,0.231330,0.237384,0.140612,0.168203,0.020787,0.052286,0.022871,4.645432,0.716643,0.369264,0.370294,0.326627,0.311744,0.371028,0.354232,0.372689,0.382627,0.358849,0.329484,0.329876,0.214361,0.432867,0.030187,42.587398,3.778376,0.497203,0.907543,0.331376,0.434664,0.482352,0.604225,0.522387,0.520129,0.340216,0.209885,0.212203,0.050402,0.106002,0.038238,9.945993,0.866360,0.268174,0.274360,0.230076,0.224353,0.285045,0.262131,0.280663,0.290989,0.266633,0.241814,0.253470,classical
0.200238,0.393669,0.041046,-57.738018,4.690059,0.269818,1.772261,0.293250,0.663678,0.211555,0.548359,0.124877,0.056107,0.014906,0.183721,0.473947,0.018896,0.042291,0.022130,3.572362,0.515262,0.268941,0.336022,0.257942,0.244911,0.260696,0.264076,0.273847,0.263160,0.229869,0.236781,0.273450,0.215301,0.435525,0.028289,41.831115,3.461688,0.314757,1.277724,0.248762,0.496667,0.237190,0.471081,0.253921,0.248093,0.255234,0.212877,0.550494,0.049163,0.099067,0.038381,8.927859,0.737307,0.197564,0.316500,0.182566,0.174465,0.183741,0.186635,0.209448,0.194623,0.174051,0.168315,0.208424,classical
0.222047,0.460575,0.041567,-38.735656,3.829399,-0.777253,1.638383,-0.070131,0.414952,0.338591,-0.162651,0.191299,0.467957,0.177113,0.259822,0.467416,0.023047,0.051168,0.023105,3.583954,0.713591,0.395990,0.451089,0.360302,0.306686,0.374465,0.286121,0.276038,0.284781,0.257708,0.258710,0.268174,0.199306,0.387015,0.028685,27.796444,2.769555,0.614635,1.241306,0.280392,0.368349,0.370582,0.251447,0.214503,0.451458,0.212545,0.351858,0.368828,0.045991,0.088736,0.038255,6.418295,0.728943,0.302071,0.384957,0.276797,0.225542,0.302325,0.211896,0.202049,0.203349,0.189318,0.183625,0.194196,classical
0.212078,0.423333,0.042247,-49.171723,4.027505,0.111148,1.399209,0.237269,0.396992,0.123217,0.309708,0.153211,-0.017125,0.177033,0.209872,0.397905,0.022781,0.054052,0.023795,4.311443,0.643303,0.333460,0.375131,0.334276,0.298530,0.380183,0.355232,0.341490,0.335943,0.379956,0.363997,0.375318,0.206896,0.414481,0.029148,35.357271,2.961225,0.232047,1.041812,0.314693,0.344399,0.355048,0.464010,0.336647,0.299837,0.350376,0.357026,0.420864,0.047306,0.094776,0.038070,8.325457,0.677409,0.244793,0.287399,0.262352,0.216696,0.297065,0.283506,0.249815,0.288998,0.296999,0.269884,0.359113,classical
0.235909,0.477733,0.044006,-40.473391,3.073368,-0.246012,0.900101,0.336751,0.465300,0.084363,0.108412,0.106733,0.212186,0.234894,0.195891,0.190492,0.026768,0.062182,0.023192,3.657941,0.607820,0.320522,0.327458,0.262153,0.280145,0.277202,0.297705,0.292603,0.337096,0.323638,0.257011,0.262536,0.190958,0.379042,0.030475,29.391519,2.317582,0.321624,0.700626,0.285248,0.381855,0.190996,0.270512,0.241666,0.399212,0.338704,0.235207,0.307211,0.045499,0.092015,0.038296,6.381475,0.587455,0.245904,0.250320,0.185545,0.200725,0.201138,0.228693,0.218074,0.275624,0.237788,0.184674,0.192081,classical
0.197213,0.381220,0.040567,-59.164765,7.194828,1.678537,0.887262,0.696473,0.470010,0.318128,0.201460,0.054633,0.066816,0.254726,0.272962,0.218065,0.018092,0.034097,0.021351,4.472063,0.704740,0.539251,0.372625,0.275823,0.252174,0.291821,0.285379,0.265252,0.335275,0.331455,0.307220,0.280491,0.216981,0.443551,0.027992,42.380330,5.193931,1.391937,0.723733,0.544319,0.376474,0.279781,0.245522,0.210320,0.285369,0.419291,0.382012,0.318868,0.051423,0.105110,0.038312,10.258692,1.132985,0.496674,0.285003,0.207538,0.187426,0.224407,0.212807,0.202232,0.266944,0.250370,0.241827,0.237683,classical
0.210147,0.409943,0.041759,-58.845169,5.822684,0.036463,1.046292,0.562100,0.765415,0.410938,0.245018,0.280318,0.239746,0.069820,0.008079,-0.100706,0.020838,0.046924,0.022434,3.948362,0.763436,0.402559,0.374524,0.332968,0.323897,0.296918,0.332358,0.340705,0.375610,0.366733,0.378384,0.421407,0.208159,0.424306,0.028878,42.613797,4.512149,0.810568,0.935719,0.504815,0.641697,0.484935,0.435491,0.612512,0.557147,0.405873,0.617637,0.692903,0.047757,0.096182,0.038181,9.214809,0.925297,0.319788,0.304878,0.248301,0.236145,0.218921,0.262912,0.262094,0.305560,0.298606,0.303470,0.355439,classical
0.214116,0.433710,0.043461,-56.828586,3.852423,-0.218142,0.918279,-0.162200,0.152783,0.118669,0.352650,0.479779,0.316147,0.309801,0.280316,0.266345,0.024751,0.069475,0.023159,4.106413,0.960234,0.468679,0.376683,0.332368,0.317426,0.363716,0.484196,0.434606,0.492713,0.513806,0.446227,0.342805,0.205391,0.406997,0.030135,40.926984,3.134262,0.557281,0.976047,0.430998,0.391143,0.446267,0.714668,0.807900,0.807421,0.666784,0.605375,0.531568,0.047051,0.115760,0.038112,9.788058,0.963966,0.379247,0.298316,0.260463,0.239776,0.302698,0.468376,0.445755,0.441451,0.476746,0.382120,0.279579,classical
0.219134,0.430971,0.048400,-45.863247,4.827340,-0.512865,1.072098,0.248536,0.518487,0.012811,0.147504,0.191790,0.180145,0.226294,0.140516,0.134950,0.023241,0.047454,0.025040,3.886276,0.764621,0.407804,0.347788,0.307060,0.301366,0.322127,0.321987,0.363545,0.376910,0.358499,0.360035,0.319348,0.202376,0.409340,0.033536,33.100884,3.707770,0.486102,0.819569,0.278795,0.471078,0.257495,0.241526,0.388979,0.450088,0.293954,0.319872,0.272779,0.043769,0.090046,0.038027,7.398344,0.708045,0.315137,0.254633,0.223522,0.212580,0.236871,0.237269,0.282614,0.303577,0.273051,0.274371,0.243373,classical
0.206665,0.396333,0.040292,-47.130816,6.331074,0.289279,0.672624,0.599365,0.292721,0.250397,0.132371,0.022244,0.057271,-0.023538,0.023444,0.114493,0.018392,0.039646,0.022672,4.021392,0.776894,0.512262,0.362314,0.333137,0.280715,0.306702,0.370238,0.341803,0.345811,0.340212,0.337452,0.336415,0.211072,0.434084,0.027863,34.064821,4.671011,0.845843,0.626705,0.501929,0.315951,0.312917,0.273407,0.303072,0.251299,0.337547,0.341942,0.325515,0.048300,0.100240,0.038017,7.858270,0.959438,0.413116,0.262428,0.249280,0.203537,0.233535,0.292652,0.274582,0.259695,0.272897,0.277588,0.282950,classical
0.196551,0.385614,0.043823,-60.190625,6.149002,0.903292,1.215856,0.418932,0.524137,0.440724,0.734178,0.575317,0.459479,0.403794,0.334465,0.334933,0.017245,0.036874,0.022780,4.285253,0.664488,0.334457,0.328398,0.290522,0.295285,0.268107,0.276514,0.281185,0.285614,0.251706,0.236682,0.248609,0.217567,0.440703,0.030255,43.197546,4.437177,0.693427,0.882094,0.404966,0.423406,0.349821,0.571593,0.453489,0.397826,0.402428,0.290161,0.294812,0.051286,0.102734,0.038035,10.155946,0.961720,0.265356,0.271398,0.211839,0.218222,0.197894,0.209856,0.218097,0.218627,0.182936,0.171269,0.178167,classical
0.197523,0.386121,0.052073,-54.964328,5.889302,0.463594,1.364302,0.527082,0.441377,0.284152,0.604958,0.563013,0.447456,0.397938,0.232725,0.127188,0.020187,0.043105,0.027809,5.316313,1.009476,0.434111,0.361771,0.339788,0.313808,0.315388,0.354462,0.389250,0.381830,0.358192,0.307507,0.316196,0.216852,0.440123,0.036357,39.556057,4.277050,0.519386,1.015757,0.587936,0.348621,0.315668,0.484670,0.462509,0.395216,0.326953,0.225380,0.152619,0.051233,0.103278,0.038000,9.611516,1.078374,0.314635,0.277316,0.254086,0.220729,0.242512,0.283595,0.313881,0.307010,0.291106,0.231143,0.251585,classical
0.224132,0.446018,0.046868,-49.427577,3.830922,-0.354419,1.175809,0.072004,0.338752,0.150526,0.201181,0.181569,0.125557,0.362291,0.343356,0.303750,0.025608,0.055724,0.024528,3.762356,0.896888,0.405353,0.382393,0.312478,0.349854,0.345049,0.360089,0.393682,0.472315,0.488015,0.436531,0.414841,0.198329,0.398233,0.032406,36.267091,3.075200,0.381434,0.939002,0.288129,0.431288,0.319331,0.440723,0.420259,0.472931,0.559993,0.481507,0.499506,0.046363,0.092515,0.038332,7.816876,0.898747,0.298694,0.297739,0.230221,0.258210,0.285187,0.290034,0.310553,0.447746,0.462505,0.367127,0.355381,classical
0.208006,0.427033,0.042332,-53.463339,3.399177,0.255360,0.845093,0.207874,0.455802,0.113749,0.130343,0.282243,0.866295,0.350305,0.211848,0.348288,0.022984,0.051239,0.023273,3.483815,0.567471,0.341438,0.369507,0.296930,0.313831,0.260344,0.305791,0.321286,0.332966,0.330790,0.279049,0.298466,0.209153,0.410958,0.029152,38.329249,2.472325,0.259984,0.637892,0.298487,0.404518,0.188249,0.340107,0.430444,0.652044,0.567012,0.371300,0.406473,0.049094,0.094240,0.038185,8.967208,0.563875,0.245691,0.263248,0.215981,0.226606,0.188831,0.216091,0.246995,0.271073,0.248176,0.211416,0.218720,classical
0.219224,0.429509,0.040249,-51.510323,5.525510,-0.399430,0.879355,0.213155,0.864838,0.126065,0.103110,0.436718,0.417907,0.396330,0.457698,0.162078,0.023797,0.042004,0.022478,3.822354,0.747780,0.400153,0.370652,0.330711,0.330750,0.315460,0.349143,0.386927,0.448558,0.443269,0.356545,0.340209,0.201564,0.409829,0.027836,37.010211,4.081088,0.715736,0.763825,0.385651,0.756027,0.427343,0.414319,0.639893,0.818399,0.518045,0.709299,0.386372,0.046626,0.094258,0.038120,8.776945,0.902271,0.333286,0.298277,0.246418,0.254027,0.243992,0.297015,0.330668,0.399460,0.408308,0.312524,0.314560,classical
